o1,o1.cpus,o1.min_memory,o1.priority,o1.command,o1.state,o1.work_dir,o2,o2.cpu_load,o2.free_mem,o2.cpu,o2.state,e1
59912571,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",cancelled-_59912571-0
59912571,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",ending-_59912571-0
59912571,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",start-59912571-1
59912644,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",start-59912644-1
59912644,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",ending-_59912644-0
59912644,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",cancelled-_59912644-0
59912644,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",submit-59912644-0
59913162,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0072,49.12,221512,96,"""mix""",submit-59913162-0
59913162,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0072,49.12,221512,96,"""mix""",start-59913162-1
59909775,8,6G,,00_train_vae.slrm,RUNNING,/rwthfs/rz/cluster/hpcwork/pj306520/TextOCVP_Develop/src,host_n23g0024,1.93,465542,96,"""drng""",submit-59909775-0
59909775,8,6G,,00_train_vae.slrm,RUNNING,/rwthfs/rz/cluster/hpcwork/pj306520/TextOCVP_Develop/src,host_n23g0024,1.93,465542,96,"""drng""",start-59909775-1
59912163,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",submit-59912163-0
59912163,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ending-_59912163-0
59912163,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",start-59912163-1
59912163,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ended-_59912163-0
59910306,32,5000M,,run_mg5.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/4FS/ttbb_mg5,host_r23m0109,35.21,456667,96,"""alloc""",start-59910306-1
59910306,32,5000M,,run_mg5.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/4FS/ttbb_mg5,host_r23m0109,35.21,456667,96,"""alloc""",submit-59910306-0
59913585,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",submit-59913585-0
59913585,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",start-59913585-1
59912170,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",start-59912170-1
59912170,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",submit-59912170-0
59912170,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",ending-_59912170-0
59912170,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",cancelled-_59912170-0
59906489,96,2540M,,run_md.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/p0020707/albani/D2_US/04-OPES/TM1TM6,host_n23m0370,0,506653,96,"""alloc""",submit-59906489-0
59906489,96,2540M,,run_md.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/p0020707/albani/D2_US/04-OPES/TM1TM6,host_n23m0370,0,506653,96,"""alloc""",start-59906489-1
59913004,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",submit-59913004-0
59913004,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",ending-_59913004-0
59913004,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",start-59913004-1
59905376,20,5200M,,slurm_run.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/rwth1738/botnetze,host_n23g0002,13.59,435373,96,"""mix""",start-59905376-1
59905376,20,5200M,,slurm_run.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/rwth1738/botnetze,host_n23g0002,13.59,435373,96,"""mix""",submit-59905376-0
59907177,2,6G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0024,1.93,465542,96,"""drng""",submit-59907177-0
59907177,2,6G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0024,1.93,465542,96,"""drng""",start-59907177-1
59903128,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0076,62.82,484222,96,"""alloc""",start-59903128-1
59903128,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0076,62.82,484222,96,"""alloc""",submit-59903128-0
59912128,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0360,55.57,401445,96,"""alloc""",ending-_59912128-0
59912128,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0360,55.57,401445,96,"""alloc""",cancelled-_59912128-0
59912128,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0360,55.57,401445,96,"""alloc""",submit-59912128-0
59912128,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0360,55.57,401445,96,"""alloc""",start-59912128-1
59913784,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0074,96.1,459940,96,"""alloc""",start-59913784-1
59913784,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0074,96.1,459940,96,"""alloc""",submit-59913784-0
59912737,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",start-59912737-1
59912737,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",ending-_59912737-0
59912737,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",cancelled-_59912737-0
59912737,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",submit-59912737-0
59912509,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0038,82.76,449741,96,"""alloc""",ending-_59912509-0
59912509,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0038,82.76,449741,96,"""alloc""",cancelled-_59912509-0
59912509,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0038,82.76,449741,96,"""alloc""",start-59912509-1
59912509,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0038,82.76,449741,96,"""alloc""",submit-59912509-0
59906733,8,64G,,(null),RUNNING,/rwthfs/rz/cluster/hpcwork/p0023999/pv653172/sisyphus_remote_dirs/20250411_torch_feat,host_n23g0009,6.05,435687,96,"""drng""",submit-59906733-0
59906733,8,64G,,(null),RUNNING,/rwthfs/rz/cluster/hpcwork/p0023999/pv653172/sisyphus_remote_dirs/20250411_torch_feat,host_n23g0009,6.05,435687,96,"""drng""",start-59906733-1
59903133,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0220,92.08,470286,96,"""mix""",start-59903133-1
59903133,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0220,92.08,470286,96,"""mix""",submit-59903133-0
59642218,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_35-N_51,host_r23m0135,96.36,176535,96,"""alloc""",submit-59642218-0
59642218,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_35-N_51,host_r23m0135,96.36,176535,96,"""alloc""",start-59642218-1
59913634,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",start-59913634-1
59913634,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",submit-59913634-0
59913002,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0198,1.55,246325,96,"""alloc""",submit-59913002-0
59913002,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0198,1.55,246325,96,"""alloc""",start-59913002-1
59913002,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0198,1.55,246325,96,"""alloc""",cancelled-_59913002-0
59913687,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0181,57.94,180528,96,"""mix""",start-59913687-1
59913687,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0181,57.94,180528,96,"""mix""",submit-59913687-0
59913014,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",submit-59913014-0
59913014,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",cancelled-_59913014-0
59913014,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",start-59913014-1
59913394,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",submit-59913394-0
59913394,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",start-59913394-1
59913627,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",start-59913627-1
59913627,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",submit-59913627-0
59913397,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",submit-59913397-0
59913397,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0079,93.33,206721,96,"""alloc""",start-59913397-1
59898761,8,2540M,,b72655ef-2c4e-468a-81cc-8354690ec0a9.sh,RUNNING,/rwthfs/rz/cluster/home/js603257,host_n23m0343,140.03,480948,96,"""alloc""",start-59898761-1
59898761,8,2540M,,b72655ef-2c4e-468a-81cc-8354690ec0a9.sh,RUNNING,/rwthfs/rz/cluster/home/js603257,host_n23m0343,140.03,480948,96,"""alloc""",submit-59898761-0
59912885,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0078,30.52,423878,96,"""alloc""",submit-59912885-0
59912885,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0078,30.52,423878,96,"""alloc""",ending-_59912885-0
59912885,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0078,30.52,423878,96,"""alloc""",start-59912885-1
59912885,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0078,30.52,423878,96,"""alloc""",cancelled-_59912885-0
59912340,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",ended-_59912340-0
59912340,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",start-59912340-1
59912340,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",ending-_59912340-0
59912340,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",submit-59912340-0
59908590,768,0,,59883380.batch,RUNNING,/rwthfs/rz/cluster/home/cw585968/Desktop/IT-Zauber/SPEChpc2021,host_r23m0180,3.47,506030,96,"""alloc""",start-59908590-1
59908590,768,0,,59883380.batch,RUNNING,/rwthfs/rz/cluster/home/cw585968/Desktop/IT-Zauber/SPEChpc2021,host_r23m0180,3.47,506030,96,"""alloc""",submit-59908590-0
59912646,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",submit-59912646-0
59912646,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",start-59912646-1
59912646,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",cancelled-_59912646-0
59912646,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",ending-_59912646-0
59913544,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0283,85.05,214514,96,"""mix""",start-59913544-1
59913544,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0283,85.05,214514,96,"""mix""",submit-59913544-0
59913623,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",submit-59913623-0
59913623,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",start-59913623-1
59912160,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0360,55.57,401445,96,"""alloc""",submit-59912160-0
59912160,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0360,55.57,401445,96,"""alloc""",ending-_59912160-0
59912160,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0360,55.57,401445,96,"""alloc""",start-59912160-1
59912160,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0360,55.57,401445,96,"""alloc""",ended-_59912160-0
59912144,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ended-_59912144-0
59912144,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ending-_59912144-0
59912144,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",start-59912144-1
59912144,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",submit-59912144-0
59901980,1,100G,,submit_job.sh,RUNNING,/rwthfs/rz/cluster/home/yp322376/projects/bayesian-experimental-design-backend,host_n23g0022,6.83,442225,96,"""mix""",submit-59901980-0
59901980,1,100G,,submit_job.sh,RUNNING,/rwthfs/rz/cluster/home/yp322376/projects/bayesian-experimental-design-backend,host_n23g0022,6.83,442225,96,"""mix""",ending-_59901980-0
59901980,1,100G,,submit_job.sh,RUNNING,/rwthfs/rz/cluster/home/yp322376/projects/bayesian-experimental-design-backend,host_n23g0022,6.83,442225,96,"""mix""",cancelled-_59901980-0
59901980,1,100G,,submit_job.sh,RUNNING,/rwthfs/rz/cluster/home/yp322376/projects/bayesian-experimental-design-backend,host_n23g0022,6.83,442225,96,"""mix""",start-59901980-1
59913062,1,48G,,trigger_RUEC_Multiscenarios.sh,PENDING,/rwthfs/rz/cluster/hpcwork/rwth1612/pr092066/ruec,host_n23m0161,52.3,482489,96,"""alloc""",submit-59913062-0
59913062,1,48G,,trigger_RUEC_Multiscenarios.sh,PENDING,/rwthfs/rz/cluster/hpcwork/rwth1612/pr092066/ruec,host_n23m0161,52.3,482489,96,"""alloc""",start-59913062-0
59913062,1,48G,,trigger_RUEC_Multiscenarios.sh,PENDING,/rwthfs/rz/cluster/hpcwork/rwth1612/pr092066/ruec,host_n23m0161,52.3,482489,96,"""alloc""",ended-_59913062-0
59908864,48,5G,,run.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/p0022567/Fu/Yue_Wan/wann,host_n23m0008,16.22,474021,96,"""drng""",submit-59908864-0
59908864,48,5G,,run.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/p0022567/Fu/Yue_Wan/wann,host_n23m0008,16.22,474021,96,"""drng""",start-59908864-1
59903178,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0218,84.37,466446,96,"""mix""",submit-59903178-0
59903178,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0218,84.37,466446,96,"""mix""",start-59903178-1
59912171,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",submit-59912171-0
59912171,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",ending-_59912171-0
59912171,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",cancelled-_59912171-0
59912171,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0156,67.62,485407,96,"""alloc""",start-59912171-1
59850723,288,2540M,,submit_par2_lmp,RUNNING,/rwthfs/rz/cluster/hpcwork/ol760279/PhD/OxyHydroxy/MACE_Scaling/400_Atoms/288,host_n23m0002,96.62,460478,96,"""alloc""",start-59850723-1
59850723,288,2540M,,submit_par2_lmp,RUNNING,/rwthfs/rz/cluster/hpcwork/ol760279/PhD/OxyHydroxy/MACE_Scaling/400_Atoms/288,host_n23m0002,96.62,460478,96,"""alloc""",submit-59850723-0
59913133,24,2500M,0.00023553916259,run_SCF_only.sh ,PENDING,/rwthfs/rz/cluster/hpcwork/p0021179/TB/GeTe/Results/CZ_4.0605_AP_0.420,host_r23m0017,0.02,151635,96,"""alloc""",submit-59913133-0
59913133,24,2500M,0.00023553916259,run_SCF_only.sh ,PENDING,/rwthfs/rz/cluster/hpcwork/p0021179/TB/GeTe/Results/CZ_4.0605_AP_0.420,host_r23m0017,0.02,151635,96,"""alloc""",start-59913133-0
59913320,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0180,86.53,206518,96,"""mix""",start-59913320-1
59913320,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0180,86.53,206518,96,"""mix""",submit-59913320-0
59904684,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0151,92.19,484003,96,"""alloc""",submit-59904684-0
59904684,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0151,92.19,484003,96,"""alloc""",start-59904684-1
59904607,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0157,80.59,487332,96,"""alloc""",start-59904607-1
59904607,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0157,80.59,487332,96,"""alloc""",submit-59904607-0
59912952,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/19/brominated,host_n23m0084,56.93,349165,96,"""alloc""",submit-59912952-0
59912952,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/19/brominated,host_n23m0084,56.93,349165,96,"""alloc""",start-59912952-0
59912952,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/19/brominated,host_n23m0084,56.93,349165,96,"""alloc""",ended-_59912952-0
59912952,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/19/brominated,host_n23m0084,56.93,349165,96,"""alloc""",ending-_59912952-0
59907328,2,6G,,(null),COMPLETED,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_r23g0005,2.33,484409,96,"""mix""",submit-59907328-0
